119,1,739.17,554.64,286.58,255.89,1,car,1
119,2,568.95,389.71,199.99,141.89,1,car,1
120,1,726.24,558.59,294.92,258.76,1,car,1
120,2,568.96,389.72,199.96,141.86,1,car,1
121,1,713.31,562.53,303.27,261.64,1,car,1
121,2,568.97,389.74,199.92,141.83,1,car,1
122,1,702.7,573.22,302.6,257.04,1,car,1
122,2,569.01,389.78,199.91,141.8,1,car,1
123,1,692.09,583.9,301.93,252.45,1,car,1
123,2,569.04,389.83,199.89,141.77,1,car,1
124,1,681.48,594.59,301.27,247.85,1,car,1
124,2,569.07,389.87,199.88,141.74,1,car,1
125,1,670.87,605.28,300.6,243.26,1,car,1
125,2,569.1,389.91,199.87,141.71,1,car,1
126,1,660.26,615.96,299.94,238.66,1,car,1
126,2,569.13,389.96,199.85,141.68,1,car,1
127,1,650.76,612.34,301.76,246.55,1,car,1
127,2,569.19,389.49,199.81,142.14,1,car,1
128,1,641.26,608.71,303.59,254.43,1,car,1
128,2,569.24,389.02,199.76,142.59,1,car,1
129,1,631.76,605.09,305.41,262.32,1,car,1
129,2,569.29,388.54,199.71,143.04,1,car,1
130,1,622.26,601.47,307.24,270.2,1,car,1
130,2,569.35,388.07,199.67,143.5,1,car,1
131,1,612.76,597.84,309.06,278.09,1,car,1
131,2,569.4,387.6,199.62,143.95,1,car,1
132,1,616.8,600.89,292.48,266.75,1,car,1
132,2,569.37,388.19,199.66,143.35,1,car,1
133,1,620.83,603.93,275.9,255.4,1,car,1
133,2,569.34,388.79,199.7,142.74,1,car,1
134,1,624.87,606.98,259.32,244.06,1,car,1
134,2,569.3,389.38,199.74,142.14,1,car,1
135,1,628.91,610.02,242.74,232.72,1,car,1
135,2,569.27,389.97,199.78,141.53,1,car,1
136,4,0.0,666.77,152.59,191.45,1,car,1
136,5,1533.51,489.02,160.82,204.75,1,car,1
136,6,1467.45,580.76,113.99,95.17,1,car,1
136,7,1640.28,120.22,97.85,79.44,1,car,1
136,8,303.12,119.81,94.8,77.49,1,car,1
136,9,399.79,375.04,67.18,101.92,1,car,1
136,10,183.23,121.36,92.01,69.11,1,car,1
137,4,0.0,658.77,153.63,196.81,1,car,1
137,5,1532.69,490.15,160.1,203.39,1,car,1
137,6,1467.91,579.28,132.26,99.57,1,car,1
137,7,1640.47,120.23,97.63,79.46,1,car,1
137,8,303.11,119.81,94.78,77.73,1,car,1
137,9,391.43,373.95,76.88,103.52,1,car,1
137,10,183.23,121.36,92.02,69.1,1,car,1
138,4,0.0,650.77,154.68,202.17,1,car,1
138,5,1531.86,491.29,159.39,202.02,1,car,1
138,6,1468.36,577.79,150.53,103.96,1,car,1
138,7,1640.66,120.25,97.4,79.48,1,car,1
138,8,303.11,119.81,94.76,77.97,1,car,1
138,9,383.08,372.86,86.57,105.12,1,car,1
138,10,183.22,121.36,92.03,69.08,1,car,1
139,4,0.0,642.77,155.72,207.53,1,car,1
139,5,1531.04,492.43,158.67,200.66,1,car,1
139,6,1468.82,576.31,168.8,108.35,1,car,1
139,7,1640.85,120.26,97.18,79.5,1,car,1
139,8,303.1,119.8,94.74,78.2,1,car,1
139,9,374.73,371.77,96.27,106.72,1,car,1
139,10,183.22,121.36,92.05,69.07,1,car,1
140,4,0.0,634.77,156.76,212.9,1,car,1
140,5,1530.21,493.57,157.96,199.3,1,car,1
140,6,1469.28,574.82,187.07,112.75,1,car,1
140,7,1641.04,120.28,96.95,79.52,1,car,1
140,8,303.1,119.8,94.72,78.44,1,car,1
140,9,366.37,370.68,105.96,108.32,1,car,1
140,10,183.21,121.36,92.06,69.05,1,car,1
141,4,0.0,626.78,157.81,218.26,1,car,1
141,5,1529.39,494.71,157.24,197.93,1,car,1
141,6,1469.73,573.34,205.34,117.14,1,car,1
141,7,1641.23,120.29,96.72,79.54,1,car,1
141,8,303.09,119.79,94.7,78.68,1,car,1
141,9,358.02,369.59,115.66,109.92,1,car,1
141,10,183.2,121.36,92.07,69.04,1,car,1
142,4,0.0,621.51,173.28,215.12,1,car,1
142,5,1528.56,495.85,156.53,196.57,1,car,1
142,6,1470.19,571.85,223.61,121.53,1,car,1
142,7,1641.07,120.29,96.86,79.64,1,car,1
142,8,303.08,119.8,94.67,78.41,1,car,1
142,9,345.93,368.32,125.47,111.17,1,car,1
142,10,183.16,121.36,92.14,69.06,1,car,1
143,4,0.0,616.24,188.76,211.99,1,car,1
143,5,1527.74,496.99,155.81,195.2,1,car,1
143,6,1483.27,555.45,210.65,137.96,1,car,1
143,7,1640.91,120.3,97.01,79.74,1,car,1
143,8,303.06,119.8,94.65,78.13,1,car,1
143,9,333.85,367.04,135.29,112.43,1,car,1
143,10,183.12,121.36,92.22,69.08,1,car,1
143,11,1467.82,580.57,111.74,95.54,1,car,1
144,4,0.0,610.98,204.23,208.85,1,car,1
144,5,1526.92,498.13,155.1,193.84,1,car,1
144,6,1496.35,539.05,197.7,154.38,1,car,1
144,7,1640.75,120.3,97.15,79.85,1,car,1
144,8,303.04,119.81,94.63,77.86,1,car,1
144,9,321.76,365.77,145.1,113.68,1,car,1
144,10,183.08,121.36,92.29,69.1,1,car,1
144,11,1467.82,580.58,111.3,95.51,1,car,1
145,4,0.0,605.71,219.71,205.72,1,car,1
145,5,1526.09,499.27,154.38,192.47,1,car,1
145,6,1509.44,522.64,184.74,170.8,1,car,1
145,7,1640.59,120.31,97.29,79.95,1,car,1
145,8,303.03,119.81,94.6,77.59,1,car,1
145,9,309.67,364.5,154.91,114.94,1,car,1
145,10,183.04,121.36,92.36,69.12,1,car,1
145,11,1467.82,580.58,110.86,95.49,1,car,1
146,4,0.0,600.44,235.18,202.58,1,car,1
146,5,1525.27,500.41,153.67,191.11,1,car,1
146,6,1522.52,506.24,171.78,187.23,1,car,1
146,7,1640.42,120.32,97.43,80.05,1,car,1
146,8,303.01,119.82,94.58,77.32,1,car,1
146,9,297.59,363.22,164.73,116.2,1,car,1
146,10,183.0,121.36,92.43,69.14,1,car,1
146,11,1467.82,580.59,110.41,95.46,1,car,1
147,4,0.49,596.76,235.57,205.63,1,car,1
147,5,1524.44,501.54,152.95,189.74,1,car,1
147,6,1535.6,489.84,158.83,203.65,1,car,1
147,7,1640.33,120.32,97.55,80.2,1,car,1
147,8,303.05,119.82,94.45,77.14,1,car,1
147,9,292.22,364.34,162.2,115.17,1,car,1
147,10,182.94,121.34,92.44,69.15,1,car,1
147,11,1467.83,580.59,109.97,95.43,1,car,1
148,4,0.98,593.08,235.95,208.67,1,car,1
148,5,1523.62,502.68,152.24,188.38,1,car,1
148,6,1535.69,489.87,158.7,203.63,1,car,1
148,7,1640.23,120.32,97.68,80.34,1,car,1
148,8,303.08,119.82,94.32,76.96,1,car,1
148,9,286.86,365.46,159.67,114.14,1,car,1
148,10,182.89,121.33,92.45,69.17,1,car,1
148,11,1467.83,580.6,109.53,95.41,1,car,1
149,4,1.46,589.4,236.34,211.71,1,car,1
149,5,1522.79,503.82,151.52,187.02,1,car,1
149,6,1535.78,489.9,158.58,203.61,1,car,1
149,7,1640.13,120.32,97.8,80.48,1,car,1
149,8,303.12,119.82,94.18,76.78,1,car,1
149,9,281.5,366.59,157.15,113.12,1,car,1
149,10,182.83,121.31,92.45,69.18,1,car,1
149,11,1467.82,580.61,109.4,95.39,1,car,1
150,4,1.95,585.72,236.72,214.76,1,car,1
150,5,1521.97,504.96,150.81,185.65,1,car,1
150,6,1535.87,489.93,158.46,203.6,1,car,1
150,7,1640.04,120.32,97.92,80.63,1,car,1
150,8,303.15,119.82,94.05,76.6,1,car,1
150,9,276.14,367.71,154.62,112.09,1,car,1
150,10,182.77,121.3,92.46,69.19,1,car,1
150,11,1467.81,580.63,109.28,95.37,1,car,1
151,4,2.44,582.04,237.11,217.8,1,car,1
151,5,1521.14,506.1,150.09,184.29,1,car,1
151,6,1535.96,489.96,158.33,203.58,1,car,1
151,7,1639.94,120.32,98.05,80.77,1,car,1
151,8,303.19,119.83,93.92,76.42,1,car,1
151,9,270.77,368.83,152.1,111.07,1,car,1
151,10,182.72,121.28,92.47,69.2,1,car,1
151,11,1467.8,580.65,109.15,95.35,1,car,1
152,4,2.77,579.87,234.53,212.72,1,car,1
152,5,1520.32,507.24,149.37,182.92,1,car,1
152,6,1536.05,489.99,158.21,203.56,1,car,1
152,7,1640.19,120.31,97.79,80.78,1,car,1
152,8,303.16,119.83,94.01,76.61,1,car,1
152,9,267.26,369.13,150.98,110.84,1,car,1
152,10,182.74,121.28,92.43,69.22,1,car,1
152,11,1467.79,580.67,109.02,95.33,1,car,1
153,4,3.09,577.7,231.95,207.64,1,car,1
153,5,1519.5,508.38,148.66,181.56,1,car,1
153,6,1522.91,506.28,171.26,187.17,1,car,1
153,7,1640.44,120.3,97.54,80.79,1,car,1
153,8,303.14,119.84,94.09,76.8,1,car,1
153,9,263.75,369.43,149.86,110.61,1,car,1
153,10,182.76,121.28,92.4,69.23,1,car,1
153,11,1467.78,580.68,108.89,95.31,1,car,1
154,4,3.41,575.54,229.37,202.56,1,car,1
154,5,1518.67,509.52,147.94,180.19,1,car,1
154,6,1509.78,522.58,184.32,170.78,1,car,1
154,7,1640.68,120.29,97.28,80.79,1,car,1
154,8,303.11,119.84,94.17,76.98,1,car,1
154,9,260.24,369.73,148.74,110.38,1,car,1
154,10,182.78,121.28,92.36,69.25,1,car,1
154,11,1467.8,580.7,108.62,95.36,1,car,1
155,4,3.74,573.37,226.78,197.47,1,car,1
155,5,1517.85,510.66,147.23,178.83,1,car,1
155,6,1496.64,538.88,197.37,154.39,1,car,1
155,7,1640.93,120.28,97.03,80.8,1,car,1
155,8,303.09,119.85,94.26,77.17,1,car,1
155,9,256.72,370.03,147.62,110.15,1,car,1
155,10,182.81,121.28,92.32,69.26,1,car,1
155,11,1467.82,580.71,108.36,95.4,1,car,1
156,4,4.06,571.2,224.2,192.39,1,car,1
156,5,1517.02,511.79,146.51,177.47,1,car,1
156,6,1483.5,555.17,210.43,138.0,1,car,1
156,7,1641.18,120.28,96.77,80.81,1,car,1
156,8,303.06,119.86,94.34,77.36,1,car,1
156,9,253.21,370.33,146.5,109.92,1,car,1
156,10,182.83,121.28,92.29,69.28,1,car,1
156,11,1467.84,580.73,108.1,95.45,1,car,1
157,4,3.8,567.82,221.94,189.66,1,car,1
157,5,1516.2,512.93,145.8,176.1,1,car,1
157,6,1470.36,571.47,223.48,121.61,1,car,1
157,7,1641.0,120.26,96.93,80.86,1,car,1
157,8,303.07,119.87,94.34,77.09,1,car,1
157,9,250.61,370.81,147.11,109.41,1,car,1
157,10,182.82,121.28,92.37,69.26,1,car,1
157,11,1467.86,580.74,107.84,95.49,1,car,1
158,4,3.54,564.43,219.68,186.93,1,car,1
158,5,1515.37,514.07,145.08,174.74,1,car,1
158,6,1483.21,555.08,209.39,127.15,1,car,1
158,7,1640.83,120.24,97.08,80.92,1,car,1
158,8,303.08,119.87,94.34,76.82,1,car,1
158,9,248.02,371.29,147.72,108.91,1,car,1
158,10,182.8,121.28,92.45,69.24,1,car,1
158,11,1467.89,580.76,107.58,95.54,1,car,1
159,4,3.27,561.05,217.42,184.19,1,car,1
159,5,1514.55,515.21,144.37,173.37,1,car,1
159,6,1496.06,538.69,195.29,132.68,1,car,1
159,7,1640.65,120.23,97.24,80.98,1,car,1
159,8,303.08,119.88,94.34,76.55,1,car,1
159,9,245.42,371.77,148.32,108.41,1,car,1
159,10,182.79,121.28,92.53,69.22,1,car,1
159,11,1467.91,580.77,107.31,95.58,1,car,1
160,4,3.01,557.67,215.16,181.46,1,car,1
160,5,1513.72,516.35,143.65,172.01,1,car,1
160,6,1508.9,522.3,181.19,138.22,1,car,1
160,7,1640.48,120.21,97.39,81.03,1,car,1
160,8,303.09,119.89,94.34,76.28,1,car,1
160,9,242.82,372.24,148.93,107.9,1,car,1
160,10,182.78,121.28,92.62,69.2,1,car,1
160,11,1467.88,580.78,106.94,95.6,1,car,1
161,4,2.74,554.28,212.9,178.73,1,car,1
161,5,1512.9,517.49,142.94,170.64,1,car,1
161,6,1521.75,505.91,167.09,143.76,1,car,1
161,7,1640.31,120.2,97.55,81.09,1,car,1
161,8,303.1,119.9,94.34,76.01,1,car,1
161,9,240.22,372.72,149.53,107.4,1,car,1
161,10,182.77,121.27,92.7,69.18,1,car,1
161,11,1467.86,580.78,106.56,95.61,1,car,1
162,4,2.24,551.19,212.32,178.9,1,car,1
162,5,1512.08,518.63,142.22,169.28,1,car,1
162,6,1534.6,489.52,152.99,149.29,1,car,1
162,7,1640.37,120.2,97.47,81.03,1,car,1
162,8,303.1,119.91,94.25,75.96,1,car,1
162,9,242.96,372.87,148.63,107.84,1,car,1
162,10,182.76,121.29,92.7,69.13,1,car,1
162,11,1467.84,580.79,106.18,95.63,1,car,1
163,4,1.73,548.1,211.75,179.06,1,car,1
163,5,1511.25,519.77,141.51,167.91,1,car,1
163,6,1534.65,489.51,154.28,160.19,1,car,1
163,7,1640.43,120.2,97.38,80.96,1,car,1
163,8,303.11,119.91,94.17,75.9,1,car,1
163,9,245.7,373.01,147.73,108.27,1,car,1
163,10,182.74,121.31,92.69,69.08,1,car,1
163,11,1467.82,580.79,105.81,95.64,1,car,1
164,4,1.22,545.0,211.17,179.23,1,car,1
164,5,1510.43,520.91,140.79,166.55,1,car,1
164,6,1534.69,489.51,155.58,171.08,1,car,1
164,7,1640.5,120.21,97.3,80.9,1,car,1
164,8,303.12,119.91,94.09,75.85,1,car,1
164,9,248.43,373.16,146.84,108.71,1,car,1
